"L1"	"Median L1"	"ppv L1"	"L1/L2"	"Median L1/L2"	"ppv L1/L2"	"Median Exp"	"ppv Median Exp"	"q L1"	"q L1/L2"	"q Median Exp"
"TNFA SIGNALING VIA NFKB"	0.613054970728787	0.279395121177923	0	6.81853696017557	1.7599717177336	0	-1.15250451338321	0	0	0	0
"HYPOXIA"	0.304100004613494	0.276537272125233	0.17	1.71480756725675	1.71621073063876	0.5	0.324540084991652	0	0.274193548387097	0.82258064516129	0
"CHOLESTEROL HOMEOSTASIS"	0.282272726680672	0.336182105578505	0.82	1.02334618746827	1.89562719574803	1	0.462009532490285	0	0.891304347826087	1	0
"MITOTIC SPINDLE"	0.22401654900328	0.279395121177923	0.96	1.41412407480299	1.7599717177336	0.87	-0.0929163907919593	0.1	0.99	0.988636363636364	0.109117647058824
"WNT BETA CATENIN SIGNALING"	0.370022352207085	0.377285269005385	0.51	1.20511199907902	2.01167663273626	0.97	-0.0352587940745609	0.72	0.6375	1	0.758184143222506
"TGF BETA SIGNALING"	0.2767972512071	0.352034047097487	0.85	1.39615878028349	1.87208511915097	0.8	0.33641409233034	0	0.904255319148936	0.941860465116279	0
"IL6 JAK STAT3 SIGNALING"	0.577575552509953	0.308981420256074	0	5.58017059975468	1.75741894744257	0	0.680197761625603	0	0	0	0
"DNA REPAIR"	0.305341893648328	0.284270316309499	0.28	1.45034405081531	1.68120262743029	0.81	-0.158446262490941	0	0.411764705882353	0.941860465116279	0
"G2M CHECKPOINT"	0.210136656422626	0.276537272125233	0.99	1.00626873377914	1.71621073063876	1	-0.330321817098062	0	0.99	1	0
"APOPTOSIS"	0.382056139885667	0.284792283044444	0.04	1.70163295324267	1.71960178493441	0.51	-0.200246604390867	0	0.0909090909090909	0.82258064516129	0
"NOTCH SIGNALING"	0.36726050814545	0.385514831702748	0.6	1.57095698733302	1.91663464347026	0.74	0.131557172577459	0.12	0.714285714285714	0.902439024390244	0.109117647058824
"ADIPOGENESIS"	0.369738399558452	0.276537272125233	0.03	2.52920599807828	1.71621073063876	0.02	0.0663426932715036	0.38	0.075	0.0666666666666667	0.474829721362229
"ESTROGEN RESPONSE EARLY"	0.406783870100252	0.279395121177923	0	3.79256494661022	1.7599717177336	0	-0.012195462321469	0.89	0	0	0.900588235294118
"ESTROGEN RESPONSE LATE"	0.484708353810154	0.279395121177923	0	4.07605232147684	1.7599717177336	0	0.0272873616316852	0.78	0	0	0.792647058823529
"ANDROGEN RESPONSE"	0.430024422661011	0.306648136134454	0.02	1.95429997767157	1.70283929637935	0.35	0.0695405370032068	0.45	0.0526315789473684	0.648148148148148	0.52843137254902
"MYOGENESIS"	0.25880505886798	0.279395121177923	0.73	1.60781755298301	1.7599717177336	0.65	-0.0407579273467083	0.63	0.829545454545455	0.878378378378378	0.621463414634146
"PROTEIN SECRETION"	0.51586827559565	0.306648136134454	0	2.83226697980264	1.70283929637935	0.05	-0.116612281061305	0.1	0	0.138888888888889	0.109117647058824
"INTERFERON ALPHA RESPONSE"	0.454072181634708	0.306648136134454	0	2.78084884726821	1.70283929637935	0.06	0.533633401974526	0	0	0.15	0
"INTERFERON GAMMA RESPONSE"	0.320294998256381	0.279395121177923	0.11	1.93515237046224	1.7599717177336	0.32	0.554792054947707	0	0.189655172413793	0.615384615384615	0
"APICAL JUNCTION"	0.3346931067516	0.279395121177923	0.05	1.62674341664132	1.7599717177336	0.61	-0.207837473688524	0	0.104166666666667	0.875	0
"APICAL SURFACE"	0.439621145008615	0.377285269005385	0.25	2.47561631658729	2.01167663273626	0.26	0.0961406118290561	0.26	0.378787878787879	0.541666666666667	0.287387543252595
"HEDGEHOG SIGNALING"	0.364712107682651	0.379699279629641	0.56	1.72916431116892	1.92242299156505	0.62	-0.0576350971503921	0.67	0.682926829268293	0.875	0.621463414634146
"COMPLEMENT"	0.43897703677315	0.279395121177923	0	2.46069846712768	1.7599717177336	0.02	-0.262171341364832	0	0	0.0666666666666667	0
"UNFOLDED PROTEIN RESPONSE"	0.375828615514954	0.303090771607711	0.09	1.668232309346	1.75635776054537	0.56	-0.314415091291795	0	0.166666666666667	0.848484848484849	0
"PI3K AKT MTOR SIGNALING"	0.371347946070153	0.303090771607711	0.11	2.5285417818459	1.75635776054537	0.07	-0.220918752640124	0	0.189655172413793	0.166666666666667	0
"MTORC1 SIGNALING"	0.421592910856855	0.279395121177923	0	3.05741765750375	1.7599717177336	0	-0.408573196768604	0	0	0	0
"E2F TARGETS"	0.220028752937094	0.279395121177923	0.98	1.11765390541605	1.7599717177336	1	0.36190834009145	0	0.99	1	0
"MYC TARGETS V1"	0.415283888923502	0.276537272125233	0	2.46056984292629	1.71621073063876	0.05	0.319570236800403	0	0	0.138888888888889	0
"MYC TARGETS V2"	0.320165485517189	0.352964209260095	0.66	1.27446156078367	1.88467967527708	0.91	0.341086164382728	0	0.767441860465116	1	0
"EPITHELIAL MESENCHYMAL TRANSITION"	0.372530420189496	0.279395121177923	0.02	1.91774582295382	1.7599717177336	0.32	0.635674014364647	0	0.0526315789473684	0.615384615384615	0
"INFLAMMATORY RESPONSE"	0.609875221351765	0.279395121177923	0	7.2216902592415	1.7599717177336	0	-0.641300514364442	0	0	0	0
"XENOBIOTIC METABOLISM"	0.411221697491841	0.279395121177923	0	2.98878430864211	1.7599717177336	0	0.0915408556596223	0.1	0	0	0.109117647058824
"FATTY ACID METABOLISM"	0.437131177022723	0.284792283044444	0.02	2.88901823850037	1.71960178493441	0.03	0.0499602589419825	0.51	0.0526315789473684	0.09375	0.621463414634146
"OXIDATIVE PHOSPHORYLATION"	0.29224508445783	0.276537272125233	0.32	1.22735809407563	1.71621073063876	0.99	-0.043240115972749	0.62	0.432432432432432	1	0.621463414634146
"GLYCOLYSIS"	0.294069676612545	0.279395121177923	0.3	1.55526713176886	1.7599717177336	0.69	-0.19310477133384	0	0.416666666666667	0.902439024390244	0
"REACTIVE OXIGEN SPECIES PATHWAY"	0.434636432509423	0.353573096552506	0.23	1.71487598048745	1.91185594272796	0.63	0.0761657660280114	0.42	0.359375	0.875	0.474829721362229
"P53 PATHWAY"	0.461248622054255	0.276537272125233	0	3.93186980533328	1.71621073063876	0	0.107614967178452	0.06	0	0	0.109117647058824
"UV RESPONSE UP"	0.518487390396207	0.284792283044444	0.01	4.10148585333228	1.71960178493441	0.01	-0.143156242607085	0.02	0.03125	0.0416666666666667	0.0393048128342246
"UV RESPONSE DN"	0.328948813502154	0.287686366014931	0.16	1.71269892331764	1.74762964211025	0.54	0.152979702689305	0	0.266666666666667	0.84375	0
"ANGIOGENESIS"	0.445176293346452	0.379699279629641	0.34	2.91530120986022	1.92242299156505	0.19	-0.0285312811143306	0.8	0.447368421052632	0.41304347826087	0.796633291614518
"HEME METABOLISM"	0.34653473748806	0.276537272125233	0.06	1.76714744195	1.71621073063876	0.44	-0.0765391691411437	0.27	0.12	0.785714285714286	0.474829721362229
"COAGULATION"	0.357708029499421	0.287686366014931	0.09	1.72951460190501	1.74762964211025	0.51	-0.118514596066208	0.05	0.166666666666667	0.82258064516129	0.109117647058824
"IL2 STAT5 SIGNALING"	0.436514627839774	0.279395121177923	0	4.02268298015069	1.7599717177336	0	0.160215921892067	0	0	0	0
"BILE ACID METABOLISM"	0.334129960120282	0.300836759277197	0.3	2.3004150579544	1.80565331378999	0.13	-0.347768789492944	0	0.416666666666667	0.295454545454545	0
"PEROXISOME"	0.400540094151343	0.303090771607711	0.05	2.89907856683078	1.75635776054537	0.02	-0.0963607143050777	0.11	0.104166666666667	0.0666666666666667	0.109117647058824
"ALLOGRAFT REJECTION"	0.40965288744792	0.279395121177923	0	2.87549759305067	1.7599717177336	0	-0.221927172837045	0	0	0	0
